Axyz,Act
13.13386155,walking
15.46763686,walking
11.73372702,walking
8.733734476,walking
7.127655627,walking
14.83538063,walking
18.2240487,walking
12.20292868,walking
7.268981189,walking
6.723672149,walking
8.794586291,walking
8.622771293,walking
7.517826096,walking
7.236556369,walking
7.461993462,walking
8.477915365,walking
9.058331988,walking
9.651093832,walking
11.98634193,walking
12.66651355,walking
13.48981068,walking
13.26756758,walking
13.48863017,walking
16.4141221,walking
15.83303048,walking
13.68929182,walking
12.32811471,walking
15.0526011,walking
16.55547521,walking
16.72494424,walking
16.3540059,walking
14.26364551,walking
10.4465912,walking
10.50245937,walking
10.06356962,walking
7.479556881,walking
6.49275075,walking
5.107263996,walking
3.834361239,walking
3.609818567,walking
3.453008753,walking
3.547642256,walking
4.228617706,walking
6.29019224,walking
16.35263787,walking
24.55079498,walking
19.45298692,walking
10.37210026,walking
8.617062041,walking
11.15890044,walking
16.36096885,walking
13.53902079,walking
10.33950088,walking
10.30150482,walking
18.41377389,walking
13.37488002,walking
9.904010266,walking
8.636727385,walking
7.719801491,walking
7.520600211,walking
7.392907759,walking
8.278822078,walking
8.556715984,walking
8.952706836,walking
9.551472449,walking
9.840085869,walking
10.66762772,walking
11.89124608,walking
12.98670345,walking
13.96407289,walking
13.21863961,walking
15.93428089,walking
16.23946355,walking
13.95091807,walking
12.30534944,walking
12.83285905,walking
16.13069421,walking
16.88501968,walking
16.39137268,walking
15.73079705,walking
11.72658282,walking
10.2407854,walking
9.915735743,walking
7.974999479,walking
6.039917952,walking
6.0057042,walking
4.641031493,walking
4.483145375,walking
3.999788231,walking
4.089194186,walking
4.95594336,walking
6.114979232,walking
14.74244834,walking
23.16564012,walking
21.55199343,walking
16.08048234,walking
7.785837298,walking
13.82499615,walking
18.23147474,walking
15.83838899,walking
7.194056277,walking
0.288930902,walking
19.70739017,walking
17.99239424,walking
11.80896614,walking
8.604431433,walking
7.976247435,walking
8.078720818,walking
8.01879805,walking
7.602139206,walking
8.429850275,walking
8.339583931,walking
9.721105809,walking
10.7127934,walking
11.37025665,walking
12.27182554,walking
13.42460888,walking
14.07777638,walking
12.84164285,walking
13.02652619,walking
14.38115312,walking
13.9900865,walking
12.65918494,walking
10.31283258,walking
15.35672979,walking
17.82185887,walking
18.11428515,walking
16.53009347,walking
15.25303694,walking
10.57190213,walking
9.455813839,walking
8.182451219,walking
6.200061536,walking
5.640736293,walking
5.576263875,walking
3.883750338,walking
3.604154297,walking
2.806371381,walking
3.796934242,walking
6.636365586,walking
9.827724666,walking
22.45383681,walking
23.25162165,walking
14.25335841,walking
8.968296851,walking
11.49467125,walking
17.24428456,walking
13.53724359,walking
11.80618791,walking
5.22257326,walking
15.72749564,walking
15.08393699,walking
11.76355913,walking
9.001649247,walking
8.272024508,walking
8.277502026,walking
8.09802626,walking
7.555130761,walking
7.862524861,walking
8.339687695,walking
8.641568418,walking
9.405302226,walking
10.62128972,walking
11.64130254,walking
11.98918051,walking
13.74902202,walking
13.50794084,walking
12.6794981,walking
13.67631023,walking
15.61146021,walking
14.03822394,walking
11.09085338,walking
11.01271134,walking
14.40879731,walking
17.0676598,walking
16.11768903,walking
13.60114485,walking
10.86037057,walking
10.09516586,walking
9.022707116,walking
8.284988957,walking
6.92374148,walking
6.928138227,walking
5.001026769,walking
4.220115551,walking
3.998855478,walking
3.653406617,walking
4.679336639,walking
7.832264245,walking
10.95924267,walking
23.29802394,walking
23.08316228,walking
16.118872,walking
11.24044268,walking
15.73331959,walking
16.88514716,walking
9.190506789,walking
6.587020519,walking
10.60783549,walking
19.22212899,walking
14.42581995,walking
9.668288433,walking
8.931897926,walking
9.188573201,walking
9.088693941,walking
